"","task_id","learner_id","harrell_c","uno_c","rcll","rcll_erv","logloss","logloss_erv","intlogloss","intlogloss_erv","brier_proper","brier_proper_erv","brier_improper","brier_improper_erv","dcalib","caliba_ratio","caliba_diff","tuned","learner_group"
"249","hdfail","CIF",0.710429608821869,0.70811151266098,1.06106069194818,-0.158172740538157,17.9748079548651,-0.190012111204301,0.309230979281634,0.135876348364237,0.103838008403359,0.189389209109797,0.151300244320912,0.200334572550397,200.192943226145,0.995480751697966,0.0217446133703832,"harrell_c","Trees"
"250","hdfail","ORSF",0.855526030063629,0.855554711818695,1.11457915416512,-0.218398740719005,19.0758679569542,-0.265232827497951,0.288635913241466,0.206367893662784,0.0946890821761383,0.281184486334804,0.101142244961918,0.438984654458208,0.746084688655746,0.98279821817299,0.0342845225873122,"harrell_c","Trees"
"251","hdfail","RRT",0.815020656585693,0.840876996517181,1.89788384074382,-1.07331272115005,22.6710141711299,-0.503570255351026,0.327675614651474,0.0828546341725717,0.0769448734005696,0.461239138074385,0.174009631575793,0.054978088259552,1000,0.254146010073115,0.745853989926885,"harrell_c","Trees"
"252","hdfail","MBST",0.5,0.5,0.914812963481182,0,15.078722313934,0,0.344068389851651,0,0.125995698085517,0,0.176689622521935,0,0.424462695174025,0.999681241974675,0.00586889564081676,"harrell_c","Boosting"
"253","hdfail","CoxB",0.5,0.5,0.914812963481182,0,15.078722313934,0,0.344068389851651,0,0.125995698085517,0,0.176689622521935,0,0.424462695174025,0.999681241974675,0.00586889564081676,"harrell_c","Boosting"
"254","hdfail","XGBCox",0.849016153812408,0.859552001953125,0.856799559528007,0.0634905770544329,14.2597957339302,0.0543776897432403,0.235283023785359,0.388918618804287,0.0796509404513062,0.438974074650028,0.102578212723583,0.446542076106662,3.97729386757675,0.995042244504844,0.0221463659177405,"harrell_c","Boosting"
"255","hdfail","XGBAFT",0.850204765796661,0.853393828868866,2.48279570534341,-1.72017288524634,34.4184419511889,-1.28487176361789,0.297195776552692,0.231039657466677,0.104729308572919,0.264730144659648,0.265166435900035,-0.554895478309717,1000,0.103408820598504,0.896591179401496,"harrell_c","Boosting"
"256","liver","KM",0.5,0.5,18.8462638243043,0,30.9583518939194,0,0.434882506681249,0,0.143535782619935,0,0.205979461749526,0,8.32573072397965,0.994661768777619,0.043670490014837,"harrell_c","Baseline"
"257","liver","NA",0.5,0.5,18.8445602468006,8.95067063260813e-05,30.9586273690026,-9.11553598998971e-06,0.435865093354521,-0.00234387398245466,0.143868522980489,-0.00241762263873171,0.205876943209536,0.000164774627725284,8.02662821351162,0.999222350244254,0.0438171116331709,"harrell_c","Baseline"
"258","liver","AK",0.571226477622986,0.557941377162933,20.6672851819658,-0.100037821942523,34.5387763949107,-0.119248758307689,3.45710702246399,-7.05866698320898,0.55736463133388,-2.9476964795409,0.557365391760475,-1.79639152838721,313.912688808286,375.896605788496,374.896605788496,"harrell_c","Baseline"
"259","liver","CPH",0.621417105197906,0.596530294418335,18.8232986722551,0.00126380359220368,30.9438685253876,0.000489439495944866,0.427154962561963,0.0171019338960611,0.141689532568502,0.0114310615167372,0.195916518819087,0.0392844721246129,4.66291866769469,0.999431230617992,0.084754853619778,"harrell_c","Classical"
"260","liver","GLMN",0.5,0.5,18.8446183855362,8.65081189030059e-05,30.9585573672968,-6.75095037774298e-06,0.435816421730426,-0.0022293945863288,0.143849181238077,-0.00227923919872399,0.205874907314636,0.000180317858947165,8.02700713612733,0.998869130429297,0.0437121645915584,"harrell_c","Classical"
"261","liver","Pen",0.620115697383881,0.595004749298096,18.8422407658467,0.000217022533905564,30.9751058834483,-0.000561477928718057,0.427970935321271,0.0151670064504302,0.142018405129055,0.00904616872377626,0.196026085736001,0.0387012727807477,4.62224403084567,1.00014489820954,0.0824481496044171,"harrell_c","Classical"
"262","liver","AFT",0.620395791530609,0.595336198806763,3.44423039306652,0.816660367299271,5.01207769985216,0.837557308819124,0.432528233098051,0.00466283144537847,0.143091220749432,0.00159124420738799,0.194226882667236,0.0437772358596332,5.38728435151189,1.00991564958173,0.0839247650252128,"harrell_c","Classical"
"263","liver","Flex",0.620787048339844,0.595795798301697,17.9998416237175,0.0451476140368239,29.563085200734,0.0452974273853797,0.430006563313923,0.0101865922407714,0.142545367455797,0.00505701851136311,0.196089185648689,0.037213546093112,4.87904003522905,1.0074914930278,0.0801871721240582,"harrell_c","Classical"
"264","liver","RFSRC",0.615353643894196,0.59231014251709,19.5361457373476,-0.0375961222142946,32.1530149342972,-0.039594405520132,0.429515299808353,0.0107778697937503,0.14107625698834,0.0146344862403238,0.195310498893067,0.0450437746659905,5.56320826161917,1.00531954294069,0.0652563854157967,"harrell_c","Trees"
"265","liver","RAN",0.617459666728973,0.598173224925995,19.7758940278602,-0.0506873373223805,32.5800296278753,-0.0538283435236442,0.441796676918153,-0.0207583978432236,0.1458545014534,-0.0235560953416009,0.197188600381138,0.0305761968077101,5.17010619694847,1.05232398235819,0.0981577525162534,"harrell_c","Trees"
"266","liver","CIF",0.623557531833649,0.597156929969788,18.8378900783761,0.00044501275094837,30.9651626222356,-0.0002365384057746,0.425555604442454,0.0204699066407016,0.139934249483207,0.0235755004148475,0.198455668011391,0.0357410047760535,5.58969701500455,1.00959401721935,0.0677543670760691,"harrell_c","Trees"
"267","liver","ORSF",0.618244779109955,0.594339776039124,18.8609541307213,-0.000819801805226517,31.0123705393645,-0.00180170805116209,0.425724784277596,0.0200975440893454,0.140178297637308,0.0216799196018105,0.196367293791762,0.0429247706822952,4.9956698546033,1.0055357090622,0.0789491512514826,"harrell_c","Trees"
"268","liver","RRT",0.602450573444366,0.578921520709991,19.3557601914031,-0.0269302370257458,30.873080225436,0.00287073232971957,0.524997064102946,-0.207117841738526,0.158714370093633,-0.10427974348372,0.275936642682159,-0.336344165443334,1000,0.338091766931935,0.661908233068065,"harrell_c","Trees"
"269","liver","MBST",0.620228040218353,0.59425493478775,18.7720408630899,0.00387757913759688,31.0498484041475,-0.00312399950424509,0.813209447513746,-0.878215926916788,0.262719673569224,-0.842023871299189,0.299793746790933,-0.508182452048049,94.2976128291268,4.65711943889958,3.67171282980065,"harrell_c","Boosting"
"270","liver","CoxB",0.620418632030487,0.595444977283478,18.8243153786896,0.00120798448913113,30.9444988355523,0.000468547811108166,0.427086710828365,0.017406075513501,0.141603096849803,0.0122885564296357,0.195822645076062,0.0399665100579787,4.41362144619172,0.997197679455537,0.0819763200004524,"harrell_c","Boosting"
"271","liver","XGBCox",0.611135911941528,0.595120227336884,19.3525703188985,-0.0272790858811885,31.8410282942175,-0.0293240797552553,0.857712029758903,-1.07047381866726,0.211813115469307,-0.524292210766529,0.255675051572582,-0.316766887392687,263.478736816928,9.05376877926409,8.28375999911117,"harrell_c","Boosting"
"272","liver","XGBAFT",0.60163801908493,0.578028237819672,19.2518505208625,-0.0218115516127188,31.222355941553,-0.00880358707289972,0.512947557732278,-0.179057886200859,0.174171615807329,-0.212819005606227,0.282800150921133,-0.377192091793221,121.245192853785,0.490440636311595,0.509559363688405,"harrell_c","Boosting"
"273","metabric","KM",0.5,0.5,20.3112083546218,0,34.4894651643451,0,0.576772588861448,0,0.196409301226149,0,0.188444053598511,0,4.47978060732292,1.00376159607267,0.0269278431162346,"harrell_c","Baseline"
"274","metabric","NA",0.5,0.5,20.3106568841744,2.71605394392083e-05,34.489465760165,-1.73125454416834e-08,0.576601862920195,0.000143654848114938,0.196348734563852,0.000164401786410284,0.188375373506876,0.000300035476725791,4.47227356975242,1.00197874861049,0.0241402958603562,"harrell_c","Baseline"
"275","metabric","AK",0.50122412443161,0.503299796581268,20.0212820332323,0.0142711716741309,34.5387763949107,-0.00143282047268642,2.55621867389905,-3.58623257004873,0.490397998136786,-1.59060009738575,0.490396661081245,-1.61713691487648,1000,131.264960971465,130.264960971465,"harrell_c","Baseline"
"276","metabric","CPH",0.637411916255951,0.660829949378967,20.2645975585592,0.00229555598817879,34.4899838733134,-1.50719595318538e-05,0.562578989089629,0.0358678393234955,0.19106752077229,0.0390313807043195,0.166996049572147,0.112828091988454,8.54363396525018,1.00083470525886,0.0435670323522097,"harrell_c","Classical"
"277","metabric","GLMN",0.635140919685364,0.659279894828796,20.2877696261638,0.00115425559477498,34.4897043141947,-6.948900412862e-06,0.564333530387881,0.0279979038203176,0.191562237443031,0.0324457146781063,0.172832556593806,0.0825932869574734,5.51359773739673,1.0023623870986,0.0308672816895468,"harrell_c","Classical"
"278","metabric","Pen",0.637504327297211,0.66203635931015,20.2645559862643,0.00229760226164897,34.4899485933647,-1.40468411480743e-05,0.562454657096085,0.0357953859545828,0.191148192046121,0.038399902411415,0.166994041960822,0.112812017667207,8.1181910113902,1.00133014779045,0.0437372201514274,"harrell_c","Classical"
"279","metabric","AFT",0.642509472370148,0.653242254257202,18.9631987633008,0.0663600580317234,32.2184358490487,0.0658481721714433,0.555700128248595,0.0409850504374648,0.188480161136858,0.0471845952979632,0.168881885191283,0.101080497753031,9.44822105762164,1.0219898230014,0.0362742555541423,"harrell_c","Classical"
"280","metabric","Flex",0.637813341617584,0.660844147205353,20.1954867821563,0.00570215427101468,34.3671059396428,0.00355291520971568,0.560151337394045,0.037213039524269,0.19145732979734,0.0356593684182144,0.167296928155121,0.1103505119743,7.27467772858458,1.00139599776499,0.0436587909227368,"harrell_c","Classical"
"281","metabric","RFSRC",0.651596593856812,0.654702341556549,20.3079978104455,0.000156117331861716,34.5387763949107,-0.00143282047268642,0.548420213939456,0.0497079973810022,0.185633639464589,0.0568376205890464,0.173544604128455,0.0786758490233859,7.21348804601927,1.00118919007815,0.032503426712251,"harrell_c","Trees"
"282","metabric","RAN",0.589820647239685,0.601357269287109,20.3082740009737,0.000143521931939516,34.5141176319354,-0.000716318447240338,0.546686273764719,0.051663486890194,0.184965040074283,0.0582257287816259,0.177217451754894,0.0597735375129924,5.27937285959488,0.986753138385261,0.0470843836972655,"harrell_c","Trees"
"283","metabric","CIF",0.64611542224884,0.656777262687683,20.2896386998343,0.00106140142613458,34.51540590954,-0.000753751529911995,0.537185294104797,0.0711528548994201,0.180825428510951,0.0819696914609586,0.171369935210345,0.0901664868678608,4.25831821203443,1.01979478571956,0.0261625558376333,"harrell_c","Trees"
"284","metabric","ORSF",0.653660428524017,0.664466261863708,20.2621757442015,0.00241414424062685,34.49097553417,-4.38862979249999e-05,0.533526484946562,0.0799560562329178,0.180669524347763,0.0864071335189927,0.165778460577214,0.120469220690075,4.81571667588483,1.00879782023193,0.0521194200417944,"harrell_c","Trees"
"285","metabric","RRT",0.611672866344452,0.602322351932526,20.8197668983509,-0.0250365712539237,34.4879912154086,4.28280578731455e-05,0.964900233880065,-0.629065938420488,0.283389943806634,-0.417643742712665,0.255781236211932,-0.358265783655963,1000,0.323142325321524,0.676857674678476,"harrell_c","Trees"
"286","metabric","MBST",0.623184168338776,0.628941988945007,20.0595020070102,0.0123877973166894,34.4950409476499,-0.000162013657431404,2.38438234815698,-3.32214928780704,0.429669660906174,-1.28647364014807,0.428123092688389,-1.2923079555675,801.017222056758,290.204593634415,289.217701442594,"harrell_c","Boosting"
"287","metabric","CoxB",0.637278687953949,0.661724424362183,20.2651175352672,0.00226993801688549,34.4899302020767,-1.35124514773377e-05,0.561072657353162,0.0375326382690649,0.190783666331604,0.0397349101662025,0.166975311405032,0.112874523667268,7.5485128078131,1.00123663177114,0.0435827136495095,"harrell_c","Boosting"
"288","metabric","XGBCox",0.647528648376465,0.636796247959137,20.3054246324488,0.000283769811161738,34.4902721282982,-2.34476885203616e-05,0.552194014183563,0.0536890160431314,0.183452586981994,0.0736120686078208,0.173956825286831,0.0775647416169752,203.716196480103,0.929415100754676,0.0746679450895052,"harrell_c","Boosting"
"289","metabric","XGBAFT",0.648430490493774,0.650402128696442,34.4155643419569,-0.694416160125742,34.5387763949107,-0.00143282047268642,3.70169508545643,-5.37831152285547,0.537180693672379,-1.72569612754706,0.505476324025344,-1.69294804657749,1000,107.430581253721,106.430581253721,"harrell_c","Boosting"
"290","mgus","KM",0.5,0.5,32.3926268306353,0,34.1801095281891,0,0.474998140731236,0,0.154560881270615,0,0.16003052685981,0,207.732733842674,1.04638105855987,0.135451297924519,"harrell_c","Baseline"
"291","mgus","NA",0.5,0.5,32.213420446354,0.0053322134650911,34.1801524873122,-1.27694499774123e-06,0.475576585069423,-0.00133297396491285,0.154653678583133,-0.000677806326433039,0.160081995013862,-0.00035977674759935,12.0710602872223,1.02075278563945,0.102564481904891,"harrell_c","Baseline"
"292","mgus","AK",0.514538151025772,0.519671154022217,32.5199911750001,-0.00399508216502076,34.1706011724564,0.000282632568254382,1.09060254300742,-1.2648759440105,0.22065170394091,-0.421638881581394,0.234028382334155,-0.476748642445101,411.273078201839,1.98014254008749,0.993186905315592,"harrell_c","Baseline"
"293","mgus","CPH",0.712503755092621,0.705977880954742,32.1278003800151,0.00796413631696011,34.1697353870445,0.000308367738606385,0.388016961477695,0.173081068547243,0.126210129433937,0.173148680623884,0.124466820692242,0.22697946009315,12.411327651025,1.02776246446164,0.162149805312908,"harrell_c","Classical"
"294","mgus","GLMN",0.70651866197586,0.699790954589844,32.1639012977936,0.00685365852281976,34.1736928089745,0.0001907347476648,0.404798319990302,0.142998311119745,0.131350804758953,0.145103542575911,0.131351403547825,0.182875456775819,9.23231354513014,1.02297397903768,0.140951180104141,"harrell_c","Classical"
"295","mgus","Pen",0.708067440986633,0.701682412624359,32.1303059324521,0.00788714647676998,34.1705501066868,0.000284150480502166,0.387337462402161,0.174833355855038,0.126264443546811,0.172874691684337,0.124772066078008,0.224999971024473,13.2748431014213,1.02471949805161,0.154824225699335,"harrell_c","Classical"
"296","mgus","AFT",0.708835732936859,0.702170693874359,4.01097154172196,0.876135502076913,4.18166746463613,0.877664404718581,0.413657949171553,0.121139429527337,0.133457681273018,0.128407108505222,0.13015525751497,0.189395724142522,17.0315458852948,1.01443335901699,0.122326426112114,"harrell_c","Classical"
"297","mgus","Flex",0.7108593583107,0.704244685173035,32.1365307753606,0.00768982269871432,34.1787558088377,4.02388370538409e-05,0.390127618818827,0.168789836814533,0.126893189132283,0.168889472418122,0.124810546533604,0.224826629159362,11.6137936657034,1.04645904097164,0.163708340809532,"harrell_c","Classical"
"298","mgus","RFSRC",0.681936061382294,0.669578552246094,32.1502012308212,0.0072833731321823,34.1760290364934,0.000121291196934736,0.416657781937882,0.118027517687271,0.132761024189169,0.136849362907614,0.133813439064552,0.16814246177268,8.60960899538307,1.03665383128979,0.0860895471566425,"harrell_c","Trees"
"299","mgus","RAN",0.68900488615036,0.676592230796814,32.1530249019413,0.00719388945200277,34.1681172450824,0.000356466445827275,0.41695304366174,0.11788712951742,0.133272872075086,0.132999417643711,0.13544555461883,0.15753506765534,7.09906734052793,0.997724192630207,0.123276576979592,"harrell_c","Trees"
"300","mgus","CIF",0.691658890247345,0.686253023147583,32.3314725134895,0.0018905788471413,34.1691101915001,0.000326951458791092,0.422218543203655,0.104953072278798,0.136039888270113,0.113049270567588,0.131971293972534,0.18045738492955,229.881213577615,1.02058116977582,0.154667439634119,"harrell_c","Trees"
"301","mgus","ORSF",0.702208745479584,0.695437431335449,32.1488886255078,0.00731945319308116,34.161660202014,0.000548399806029054,0.404130164419255,0.140859417951817,0.130997083595039,0.143937211813291,0.129685641953872,0.194438998501643,47.1059839814668,0.966872020326491,0.159224861581491,"harrell_c","Trees"
"302","mgus","RRT",0.700792467594147,0.697059512138367,32.4756987151368,-0.00258899526926435,34.1592729804244,0.000619359137781816,0.711740205736642,-0.49212703205465,0.19985089339619,-0.291680675485144,0.202778305664929,-0.266319550676248,539.200567770639,0.31516220619606,0.68483779380394,"harrell_c","Trees"
"303","mgus","MBST",0.690015530586243,0.684306859970093,32.1868137488574,0.00611486798504308,34.1795726109511,1.59596782206783e-05,0.4609245452408,0.0275120451518965,0.146951312382295,0.0485596411659215,0.145674163892017,0.0888965356878629,70.9259759694632,0.976862232567116,0.207225193740933,"harrell_c","Boosting"
"304","mgus","CoxB",0.710518097877502,0.703924882411957,32.1291249154125,0.00792341582732508,34.1701535483047,0.000295938040534183,0.387590294446167,0.174365256039522,0.126116146586328,0.174195917711265,0.124187801396106,0.228722939147443,10.2988941562233,1.02210359694885,0.151509169615644,"harrell_c","Boosting"
"305","mgus","XGBCox",0.689641165733337,0.684378623962402,32.2309185288383,0.00472124000309873,34.173974312488,0.000182367153600382,0.50883232048004,-0.0720567708957465,0.146018431885328,0.049615074634439,0.140990027035315,0.127411558436543,211.76613932803,0.886255649583148,0.40915488133361,"harrell_c","Boosting"
"306","mgus","XGBAFT",0.65781158208847,0.644387805461884,32.9588997099865,-0.0174639455360572,34.5387763949107,-0.0106612479107569,1.58068717974048,-2.33871683800955,0.363050082446083,-1.35806537134635,0.374602774463934,-1.33854674190531,578.074043180709,188.787608735746,188.955248407111,"harrell_c","Boosting"
"307","nwtco","KM",0.5,0.5,3.30393530423502,0,22.3709445140256,0,0.272467073914954,0,0.102480818767159,0,0.119586815112422,0,0.891021256680031,0.999927533937161,0.00628943855015576,"harrell_c","Baseline"
"308","nwtco","NA",0.5,0.5,3.30391205017875,7.02678085233721e-06,22.3710550450111,-4.96319012270874e-06,0.272505350826772,-0.000140474638280574,0.102490295410787,-9.24675834177879e-05,0.119586898250686,-7.3086694902802e-07,0.89105182041146,1.00022560151544,0.00629345520206026,"harrell_c","Baseline"
"309","nwtco","AK",0.59939466714859,0.601165819168091,4.85627083306178,-0.472195783913554,34.2026545148525,-0.5315171848163,0.649864285097835,-1.3852882157144,0.137077684314199,-0.337601388423158,0.137158703004192,-0.147027204679452,130.219276072816,17.0440452461996,16.0440452461996,"harrell_c","Baseline"
"310","nwtco","CPH",0.711377549171448,0.704209089279175,3.27304554162948,0.00937867560968124,22.2123493784856,0.0071392804514746,0.236612236669235,0.131507629757335,0.0841728173188644,0.178598711840578,0.105300257700003,0.119717553381195,0.830268104656408,0.997675261493646,0.0132960262844779,"harrell_c","Classical"
"311","nwtco","GLMN",0.711682772636414,0.704294967651367,3.28134000825143,0.00684821646325611,22.2413643651767,0.0058260105754451,0.240898012084831,0.115812170630702,0.0903626412950852,0.118216114348963,0.109054959982733,0.0881733125568424,1.86223980645996,0.999332336273501,0.00867186167489529,"harrell_c","Classical"
"312","nwtco","Pen",0.715100288391113,0.70838885307312,3.27799840984014,0.0078744124621587,22.2384416128364,0.00596614395149164,0.23566292240557,0.135005972023214,0.0855229066560134,0.165441752641213,0.105690531247066,0.116353408129186,0.991674098816185,0.997557473282246,0.0117370433720441,"harrell_c","Classical"
"313","nwtco","AFT",0.713303244113922,0.706175136566162,1.24814689081525,0.621426348041139,7.84746565102586,0.648427637167931,0.226092724462733,0.170117761793208,0.0801926679645356,0.217426640163854,0.108223275387292,0.0952861124608715,9.50028308462397,0.991258524859389,0.0159540022831601,"harrell_c","Classical"
"314","nwtco","Flex",0.711372709274292,0.70420560836792,2.52921560992202,0.235195106322715,16.9451479542211,0.243376772966822,0.236190633820205,0.133052894738183,0.0840282223582885,0.180007831666519,0.105303227281801,0.119696660043387,0.740955735579541,0.997845370663548,0.0140280182530535,"harrell_c","Classical"
"315","nwtco","RFSRC",0.716365396976471,0.71123731136322,4.32271850557695,-0.309967701026353,29.6201060863915,-0.325724374653536,0.234035447323414,0.140962219362402,0.0845008822599012,0.175382488550142,0.105219329211117,0.120279674871887,0.948806300359291,0.996326036308418,0.020454611882544,"harrell_c","Trees"
"316","nwtco","RAN",0.720920443534851,0.715440702438354,4.26813594361101,-0.293316672461542,29.2452056847724,-0.308863589411028,0.231190218279745,0.151416143582145,0.0834719957065493,0.185459074565115,0.103228132410345,0.137018343310217,2.01148194400421,0.993259754699464,0.0315538939629926,"harrell_c","Trees"
"317","nwtco","CIF",0.716446721553803,0.710050642490387,3.54882689458041,-0.0738663568819864,24.1782260467196,-0.0806150977203669,0.234242863989518,0.140200124270862,0.0846147824702433,0.17426355970611,0.104004601208262,0.130469819164991,0.687602252989877,1.01749408750736,0.0186948292875297,"harrell_c","Trees"
"318","nwtco","ORSF",0.717436921596527,0.712516951560974,3.53785272768096,-0.0709165953918216,24.1042061945492,-0.077610649969691,0.232864653317727,0.145256797761281,0.0828886972751578,0.191118060555647,0.103606911517961,0.133876065337658,0.814544734352414,1.00537994951446,0.0276978954710446,"harrell_c","Trees"
"319","nwtco","RRT",0.679977929592133,0.677725756168366,4.11179383432533,-0.243824625704678,23.2082335971097,-0.0373991738537823,0.126132474080166,0.537021443907592,0.0480751747139262,0.530850643617161,0.155269109233063,-0.298249760242262,1000,0.189579078754936,0.810420921245064,"harrell_c","Trees"
"320","nwtco","MBST",0.549676775932312,0.549569809436798,3.37372516462,-0.0207855020170976,23.0438106634694,-0.0297273464306267,0.411992806279918,-0.509250803362608,0.110002805653666,-0.0730315896083587,0.123949355181775,-0.0367236993096437,30.3229313333786,200.797926246479,568.079180892529,"harrell_c","Boosting"
"321","nwtco","CoxB",0.711379933357239,0.704210388660431,3.27306573953372,0.00937268240794393,22.2122826787677,0.00714223119773412,0.23658542580549,0.13160588445897,0.0842101303408083,0.178235892912208,0.105317976510513,0.11956852250033,0.820255125432616,0.997697411382807,0.0132548751082528,"harrell_c","Boosting"
"322","nwtco","XGBCox",0.713181602954865,0.707779884338379,3.2746461963423,0.00884331633834061,22.2159916432739,0.00698814844759033,0.233948142675617,0.141296444527425,0.0848316023577016,0.172081820643879,0.10580449853331,0.115423413953695,1.11693202304739,0.99169845694185,0.0275555226217334,"harrell_c","Boosting"
"323","nwtco","XGBAFT",0.711662340164185,0.706342041492462,5.0362011201561,-0.526790613948874,34.5387763949107,-0.546584580759967,0.266880867664843,0.0204966323033099,0.101288681123228,0.0116319717346974,0.120401912832799,-0.00681349865966769,148.352728260242,0.868582340917658,0.131417659082342,"harrell_c","Boosting"
"324","patient","KM",0.5,0.5,3.06773464555208,0,13.7484945818969,0,0.26379597514643,0,0.0972881603738216,0,0.113737487642466,0,1.62207928804066,0.999548215886305,0.00962558662133626,"harrell_c","Baseline"
"325","patient","NA",0.5,0.5,3.06766844564021,2.16708009600719e-05,13.7489491869726,-3.31746835463331e-05,0.263906897515812,-0.000420408425779506,0.0973177727093515,-0.000304471750465707,0.113739314946766,-1.56777140504216e-05,1.62280584426451,1.00042785453887,0.00981301985071961,"harrell_c","Baseline"
"326","patient","AK",0.508673125505447,0.507808744907379,4.38156444474356,-0.434440213878313,20.1800395721269,-0.47467094274436,0.287050286674663,-0.0881979137589059,0.103038149800058,-0.0592013543344095,0.114684575068214,-0.00827848428899847,3.86858022666621,1.21611542721714,0.216115427217138,"harrell_c","Baseline"
"327","patient","CPH",0.668526673316956,0.668972790241241,3.03926864669407,0.00941121015541675,13.6394170725365,0.00808999773925665,0.245333010697579,0.0692877478167763,0.0879573083552201,0.0952750857974684,0.107282591855695,0.0566321926879032,2.06628107927641,0.989106126830292,0.0427787780622823,"harrell_c","Classical"
"328","patient","GLMN",0.669292998313904,0.669353067874908,3.05157000975757,0.00531136480231993,13.679688405262,0.00504331160478717,0.251710168671189,0.0455261868934173,0.0933329620424272,0.0404056842740213,0.109973300857964,0.0330275310834224,1.73486063922547,0.994696167022648,0.0063321755948134,"harrell_c","Classical"
"329","patient","Pen",0.674280893802643,0.675161957740784,3.0202915229088,0.0156755023850883,13.5505637297084,0.0146144724522447,0.244675951600941,0.0722516767646,0.0882085464671715,0.0930740418741706,0.106862936482724,0.0606138297693195,2.47007373089387,0.991802914763734,0.034082221857074,"harrell_c","Classical"
"330","patient","AFT",0.668787598609924,0.669235229492188,1.46366858756742,0.521546781053379,6.08949809870543,0.555793497981885,0.258259674022147,0.0202440609927622,0.0907292253785115,0.0667703987156497,0.107366232036153,0.0559370907178841,2.88849926421649,0.970455705270209,0.0510933225588389,"harrell_c","Classical"
"331","patient","Flex",0.668567252159119,0.669014692306519,3.03026018902796,0.0123338372039662,13.5954108175397,0.0112766586161567,0.245829829314232,0.0674151795405837,0.0880355700256958,0.0944683940323974,0.107252387438014,0.0568974849965495,2.23021693950574,0.989970981068741,0.0429803722194848,"harrell_c","Classical"
"332","patient","RFSRC",0.670389711856842,0.670526266098022,3.92626708770267,-0.284226749162766,17.8519520764613,-0.303235194444157,0.243522966521218,0.0765339890312898,0.0895244565019024,0.0796672805729096,0.107483932473171,0.0549127777986278,1.82006409679174,0.976185043573803,0.0238663331020263,"harrell_c","Trees"
"333","patient","RAN",0.66865599155426,0.66893470287323,4.01582899811163,-0.314309945281351,18.2369228587183,-0.332024704530742,0.239554414277327,0.0908991412901329,0.0882016143862505,0.0926190981149079,0.107659209304946,0.0532359428668528,2.28528844316898,0.937361980490447,0.0626380195095529,"harrell_c","Trees"
"334","patient","CIF",0.670674347877502,0.670371198654175,3.13632644132399,-0.0242302434520082,14.0965898003771,-0.0274161381019805,0.248696274993899,0.0565088420351306,0.0918420288703633,0.0553489621521631,0.108792136693993,0.0431559422971075,1.57182207911796,1.00112047887222,0.0152831750975778,"harrell_c","Trees"
"335","patient","ORSF",0.666484308242798,0.666545510292053,3.11498529059916,-0.0165437019815714,14.0000378829722,-0.0195439292566281,0.246828687421682,0.0637986536308546,0.0906741205146521,0.067642059795822,0.107949050294479,0.0507660231151353,1.78638118190285,1.00081113604026,0.0258988214292745,"harrell_c","Trees"
"336","patient","RRT",0.620632612705231,0.61974561214447,3.32059520734025,-0.0820218254713627,13.0177740695387,0.0534776458381787,0.141820919963385,0.461310607354315,0.0506202633009905,0.478564167788832,0.165944286659788,-0.460576697527499,119.062846885106,0.307363765548047,0.692636234451953,"harrell_c","Trees"
"337","patient","MBST",0.671496188640594,0.670793664455414,3.04086466712271,0.00892471101668324,13.6306253774805,0.00871958529128982,0.243569360652125,0.0761878489530196,0.0883368927826083,0.0916121183933035,0.107438865656517,0.0552475934086744,2.17680490620339,0.97588934879261,0.0353858628948162,"harrell_c","Boosting"
"338","patient","CoxB",0.665813505649567,0.666400420665741,3.0403919438766,0.00905496065424627,13.6401209140613,0.00803072237533993,0.245467670456497,0.0689665663718586,0.0885056035592854,0.0897848428838643,0.107492461395489,0.0548795803167197,3.10512268267739,0.987303821795739,0.0357530034317526,"harrell_c","Boosting"
"339","patient","XGBCox",0.648300409317017,0.647073471546173,3.05341968908149,0.00454117252952608,13.6771657432391,0.00520525889655519,0.250763405702665,0.0488571700450932,0.088744675718879,0.0869604044709623,0.1096849960437,0.0352980684996627,2.4100110052607,0.960994930674268,0.0462566516984877,"harrell_c","Boosting"
"340","patient","XGBAFT",0.665336418151856,0.66405930519104,7.42422133978222,-1.42855291011605,34.5387763949107,-1.52169236320372,0.231258231474309,0.122894612613883,0.088854657589872,0.0864345259436472,0.122382746399126,-0.0761979641872026,237.015601618633,0.891558723173298,0.108441276826702,"harrell_c","Boosting"
"341","std","KM",0.5,0.5,9.72624402475609,0,23.7355426154819,0,0.548576283111333,0,0.189419521184912,0,0.213755993384264,0,204.802094454291,1.00901454237061,0.0734830171542881,"harrell_c","Baseline"
"342","std","NA",0.5,0.5,9.68895203251269,0.00354907396998527,23.7361089242418,-2.40439612448462e-05,0.548610067314427,-0.000763009434461104,0.189455224180435,-0.000871816170813688,0.213672096330125,0.000300909820978923,5.9241253201688,1.0070262386258,0.0789918704711885,"harrell_c","Baseline"
"343","std","AK",0.516747361421585,0.537985080480576,12.385888117835,-0.275421551544652,30.9562921962853,-0.305851331828457,0.814193421779564,-0.559047872294217,0.300646043884582,-0.691131373255924,0.305611544034413,-0.452917752749642,247.71770223842,3.09861529937989,2.09861529937989,"harrell_c","Baseline"
